date,forecast_hour,dry_mass_Eg,water_mass_kg,total_energy_J,pe_cumulative_kg,hydrostatic_rmse,geostrophic_rmse,sp_method
2020-07-17T00:00:00,78.0,5.114829136367452,1.3922852675780608e+16,1.3528979013087257e+24,,253.8982128764898,4.998518618067112,hypsometric_msl_standard_atm
2020-07-17T00:00:00,84.0,5.1146312242744525,1.392795617067008e+16,1.3530149228414433e+24,,260.61941720695904,4.95355349192723,hypsometric_msl_standard_atm
2020-07-17T00:00:00,90.0,5.114734578367464,1.3915331114303488e+16,1.353084386362096e+24,,262.18277537668973,5.138133421806444,hypsometric_msl_standard_atm
2020-07-17T00:00:00,96.0,5.115000660181385,1.3911218683117568e+16,1.3529558356143322e+24,,266.7021301757567,5.001674514484124,hypsometric_msl_standard_atm
2020-07-17T00:00:00,102.0,5.114868718786052,1.3931704603377664e+16,1.3529391182525154e+24,,272.4885780901929,4.9931479454411924,hypsometric_msl_standard_atm
2020-07-17T00:00:00,108.0,5.114609234041897,1.3940746583277568e+16,1.353082945210215e+24,,278.4132659950642,5.086487602968245,hypsometric_msl_standard_atm
2020-07-17T00:00:00,114.0,5.114729080809324,1.3930784406634496e+16,1.353149094081542e+24,,278.75239953948386,5.282660904006832,hypsometric_msl_standard_atm
2020-07-17T00:00:00,120.0,5.115056735274401,1.393486569930752e+16,1.3530374048107832e+24,,282.0624414391866,5.228372061848518,hypsometric_msl_standard_atm
2020-07-17T00:00:00,126.0,5.114957229472088,1.3961567510986752e+16,1.3530149228414433e+24,,283.390895548883,5.066216523476929,hypsometric_msl_standard_atm
2020-07-17T00:00:00,132.0,5.114764265181414,1.3969078335045632e+16,1.35316422617629e+24,,285.0796781417087,4.973438196126724,hypsometric_msl_standard_atm
2020-07-17T00:00:00,138.0,5.114831885146522,1.3966431561449472e+16,1.353261071582677e+24,,281.28405940183484,5.139852536129558,hypsometric_msl_standard_atm
2020-07-17T00:00:00,144.0,5.115088621111608,1.3970666399203328e+16,1.3531782053495333e+24,,279.87927196542324,5.110099607703184,hypsometric_msl_standard_atm
2020-07-17T00:00:00,150.0,5.114902803646513,1.3993085054746624e+16,1.3531430412436428e+24,,281.2647034915123,5.071554467843019,hypsometric_msl_standard_atm
2020-07-17T00:00:00,156.0,5.114659261820961,1.3995002757644288e+16,1.3532826888608883e+24,,282.0274555229418,5.082648209170635,hypsometric_msl_standard_atm
2020-07-17T00:00:00,162.0,5.114758767623274,1.3985812601372672e+16,1.3533795342672752e+24,,276.41979801711716,5.359501857288653,hypsometric_msl_standard_atm
2020-07-17T00:00:00,168.0,5.115096317693002,1.3982191943942144e+16,1.3533100707466227e+24,,272.25080925881355,5.214463467951703,hypsometric_msl_standard_atm
2020-07-17T00:00:00,174.0,5.115067730390679,1.399291218231296e+16,1.353325923417311e+24,,270.69297420688076,5.0677879804136525,hypsometric_msl_standard_atm
2020-07-17T00:00:00,180.0,5.114984167506969,1.39840913932288e+16,1.353527108219865e+24,,269.3628072839917,5.1667565133199815,hypsometric_msl_standard_atm
2020-07-17T00:00:00,186.0,5.1151644874139235,1.3974843254898688e+16,1.3537251224882811e+24,,263.8139477558482,5.388878074262157,hypsometric_msl_standard_atm
2020-07-17T00:00:00,192.0,5.115493791146442,1.3976857594560512e+16,1.353705811053079e+24,,262.6613095128568,5.3258550212622495,hypsometric_msl_standard_atm
2020-07-17T00:00:00,198.0,5.115395934611571,1.399071101157376e+16,1.3537290135983592e+24,,264.74051669878463,5.158682830430986,hypsometric_msl_standard_atm
2020-07-17T00:00:00,204.0,5.115141947425554,1.398473026961408e+16,1.3538873961900545e+24,,269.92075014254306,5.240370132231464,hypsometric_msl_standard_atm
2020-07-17T00:00:00,210.0,5.115165586925552,1.397277952311296e+16,1.3540074441417217e+24,,266.4356239111258,5.505146699819116,hypsometric_msl_standard_atm
2020-07-17T00:00:00,216.0,5.115423422402265,1.3972487465336832e+16,1.3539100222745825e+24,,265.17682900442435,5.4322901359602005,hypsometric_msl_standard_atm
2020-07-17T00:00:00,222.0,5.115263443460424,1.397931861082112e+16,1.3538562673094302e+24,,264.1599609071789,5.394837384388495,hypsometric_msl_standard_atm
2020-07-17T00:00:00,228.0,5.114957779227902,1.399001307938816e+16,1.3539845298268177e+24,,267.33077309050833,5.388938425666897,hypsometric_msl_standard_atm
2020-07-17T00:00:00,234.0,5.114931390948835,1.3995040338608128e+16,1.354042320017236e+24,,263.94218861459143,5.408398343333857,hypsometric_msl_standard_atm
2020-07-17T00:00:00,240.0,5.1151397484022985,1.3991608659738624e+16,1.3538950342950226e+24,,263.2689162922387,5.4977090056868345,hypsometric_msl_standard_atm
2020-07-18T00:00:00,12.0,5.11454326334423,1.3927186297782272e+16,1.3534440978715332e+24,,242.71740554516245,4.86523414071964,hypsometric_msl_standard_atm
2020-07-18T00:00:00,18.0,5.11451632530935,1.392976542564352e+16,1.3534334333476156e+24,,239.49138691999863,5.01478265710411,hypsometric_msl_standard_atm
2020-07-18T00:00:00,24.0,5.114739526169789,1.3921339773550592e+16,1.3532512717498877e+24,,240.720637591823,4.97310351049914,hypsometric_msl_standard_atm
2020-07-18T00:00:00,30.0,5.114621328669802,1.3924334439497728e+16,1.3531238739236287e+24,,241.84094168073136,4.985948252334082,hypsometric_msl_standard_atm
2020-07-18T00:00:00,36.0,5.114423966332617,1.3920365889716224e+16,1.3531730172027625e+24,,245.01205046382066,4.96889311044009,hypsometric_msl_standard_atm
2020-07-18T00:00:00,42.0,5.1145146760419085,1.3930303370297344e+16,1.353227060398291e+24,,248.32354951274633,5.118409984679075,hypsometric_msl_standard_atm
